"Sl. No.","Crime Head","Persons Arrested - Male","Persons Arrested - Female","Persons Arrested - Transgender","Persons Arrested - Total","Persons Chargesheeted - Male","Persons Chargesheeted - Female","Persons Chargesheeted - Transgender","Persons Chargesheeted - Total","Persons Convicted - Male","Persons Convicted - Female","Persons Convicted - Transgender","Persons Convicted - Total","Persons Discharged - Male","Persons Discharged - Female","Persons Discharged - Transgender","Persons Discharged - Total","Persons Acquitted - Male","Persons Acquitted - Female","Persons Acquitted - Transgender","Persons Acquitted - Total"
1,Murder,4907,178,2,5087,3950,141,2,4093,446,20,0,466,16,0,0,16,592,29,0,621
2,"Culpable Homicide not amounting to Murder",385,12,0,397,333,9,0,342,44,0,0,44,4,0,0,4,53,0,0,53
3,"Causing Death by Negligence",6261,160,0,6421,6202,154,0,6356,1118,47,0,1165,61,0,0,61,1184,14,0,1198
3.1,"Deaths due to Negligence relating to Road Accidents",5177,150,0,5327,5208,143,0,5351,772,46,0,818,58,0,0,58,734,11,0,745
3.1.1,"Hit and Run",1880,43,0,1923,1875,37,0,1912,338,22,0,360,6,0,0,6,264,6,0,270
3.1.2,"Other Accidents",3297,107,0,3404,3333,106,0,3439,434,24,0,458,52,0,0,52,470,5,0,475
3.2,"Deaths due to Negligence relating to Rail Accidents",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,"Deaths due to Medical Negligence",18,2,0,20,18,2,0,20,0,0,0,0,0,0,0,0,2,0,0,2
3.4,"Deaths due to Negligence of Civic Bodies",70,2,0,72,56,2,0,58,0,0,0,0,0,0,0,0,1,0,0,1
3.5,"Deaths due to other Negligence",996,6,0,1002,920,7,0,927,346,1,0,347,3,0,0,3,447,3,0,450
4,"Dowry Deaths",660,110,0,770,586,99,0,685,138,14,0,152,0,0,0,0,170,24,0,194
5,"Abetment of Suicide",873,242,0,1115,798,220,2,1020,27,3,0,30,0,0,0,0,111,31,0,142
6,"Attempt to Commit Murder",8586,215,0,8801,7244,170,1,7415,318,5,0,323,18,0,0,18,793,27,0,820
7,"Attempt to commit Culpable Homicide",1891,36,0,1927,1303,38,0,1341,109,0,0,109,35,0,0,35,157,2,0,159
8,"Attempt to Commit Suicide",63,10,0,73,60,8,0,68,10,2,0,12,4,0,0,4,27,1,0,28
9,"Miscarriage, Infanticide, Foeticide and Abandonment",116,38,1,155,115,34,0,149,4,1,0,5,4,0,0,4,7,0,0,7
10,Hurt,51076,3064,14,54154,52232,3610,8,55850,2876,156,0,3032,423,21,0,444,7594,497,0,8091
10.1,"Simple Hurt",43735,2732,14,46481,45413,3348,8,48769,2392,152,0,2544,374,17,0,391,6417,472,0,6889
10.1.1,"Voluntarily Causing Simple Hurt",16680,1133,0,17813,21173,1882,3,23058,1384,133,0,1517,254,12,0,266,1989,157,0,2146
10.1.2,"Voluntarily causing hurt by Dangerous weapons or means",22805,1383,10,24198,20253,1300,3,21556,675,16,0,691,110,5,0,115,4031,295,0,4326
10.1.3,"Voluntarily Causing hurt/Force to deter public servant from his duty",2216,155,4,2375,1985,119,2,2106,142,3,0,145,2,0,0,2,287,14,0,301
10.1.4,"Causing Hurt by act endangering life/safety of others",1204,52,0,1256,1187,39,0,1226,112,0,0,112,5,0,0,5,91,6,0,97
10.1.5,"Other Simple Hurt",830,9,0,839,815,8,0,823,79,0,0,79,3,0,0,3,19,0,0,19
10.2,"Grievous Hurt",7341,332,0,7673,6819,262,0,7081,484,4,0,488,49,4,0,53,1177,25,0,1202
10.2.1,"Voluntarily causing grievous hurt",3188,178,0,3366,3429,139,0,3568,372,3,0,375,25,4,0,29,605,14,0,619
10.2.2,"Voluntarily causing grievous hurt by dangerous weapons or means",3644,134,0,3778,2881,108,0,2989,50,0,0,50,24,0,0,24,516,9,0,525
10.2.3,"Acid Attack",38,1,0,39,31,1,0,32,0,0,0,0,0,0,0,0,3,0,0,3
10.2.4,"Attempt to Acid Attack",26,3,0,29,21,3,0,24,4,0,0,4,0,0,0,0,0,0,0,0
10.2.5,"Voluntarily Causing Grievous hurt/Force to deter public servant from his duty",172,2,0,174,156,2,0,158,4,0,0,4,0,0,0,0,20,0,0,20
10.2.6,"Causing Grevious Hurt by act endangering life/safety of others",267,14,0,281,295,9,0,304,50,1,0,51,0,0,0,0,33,2,0,35
10.2.7,"Other Grevious Hurt",6,0,0,6,6,0,0,6,4,0,0,4,0,0,0,0,0,0,0,0
11,"Wrongful Restraint/Confinement",298,28,0,326,753,36,0,789,48,0,0,48,0,0,0,0,75,0,0,75
12,"Assault on Women with Intent to Outrage her Modesty",10472,671,0,11143,10040,691,0,10731,463,6,0,469,74,6,0,80,1185,58,0,1243
12.1,"Assault on Women with Intent to Outrage her Modesty",5225,433,0,5658,5112,435,0,5547,156,4,0,160,54,6,0,60,650,50,0,700
12.2,"Sexual Harassment",2093,87,0,2180,1988,102,0,2090,183,1,0,184,9,0,0,9,345,5,0,350
12.2.1,"at Work or Office Premises",75,0,0,75,72,0,0,72,0,0,0,0,0,0,0,0,16,0,0,16
12.2.2,"In Public Transport System",36,0,0,36,39,0,0,39,0,0,0,0,0,0,0,0,6,0,0,6
12.2.3,"In Shelter Homes for women and Children",48,3,0,51,74,4,0,78,1,0,0,1,0,0,0,0,26,1,0,27
12.2.4,"Other Places",1934,84,0,2018,1803,98,0,1901,182,1,0,183,9,0,0,9,297,4,0,301
12.3,"Assault or use of Criminal Force on women with intent to Disrobe",1199,115,0,1314,1055,113,0,1168,80,0,0,80,5,0,0,5,76,1,0,77
12.4,Voyeurism,217,0,0,217,223,4,0,227,4,0,0,4,0,0,0,0,8,0,0,8
12.5,Stalking,1738,36,0,1774,1662,37,0,1699,40,1,0,41,6,0,0,6,106,2,0,108
13,"Kidnapping and Abduction",3879,122,0,4001,3537,87,0,3624,260,1,0,261,24,0,0,24,379,7,0,386
13.1,"Kidnapping and Abduction",1794,60,0,1854,1743,29,0,1772,101,0,0,101,24,0,0,24,169,5,0,174
13.1.1,"Missing Children Deemed as Kidnapped",788,26,0,814,716,9,0,725,30,0,0,30,14,0,0,14,34,2,0,36
13.1.2,"Other Kidnapping & Abduction",1006,34,0,1040,1027,20,0,1047,71,0,0,71,10,0,0,10,135,3,0,138
13.2,"Kidnapping and Abduction for the Purpose of Begging",5,5,0,10,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0
13.3,"Kidnapping and Abduction in order to Murder",84,0,0,84,59,0,0,59,4,0,0,4,0,0,0,0,1,0,0,1
13.4,"Kidnapping for Ransom",285,8,0,293,234,6,0,240,5,1,0,6,0,0,0,0,17,0,0,17
13.5,"Kidnapping and Abduction of Women to compel her for marriage",740,2,0,742,641,2,0,643,124,0,0,124,0,0,0,0,122,0,0,122
13.6,"Procuration of Minor Girls",54,37,0,91,52,36,0,88,0,0,0,0,0,0,0,0,3,2,0,5
13.7,"Importation of Girls from Foreign Country",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.8,"Other Kidnapping & Abducion",916,10,0,926,804,10,0,814,26,0,0,26,0,0,0,0,67,0,0,67
14,"Human Trafficking",312,106,1,419,251,80,1,332,16,0,0,16,1,0,0,1,34,1,0,35
15,"Exploitation of Trafficked Person",41,14,0,55,30,12,0,42,2,0,0,2,0,0,0,0,14,10,0,24
16,"Selling of Minors for Prostitution",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,"Buying of Minors for Prostitution",5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
18,Rape,4018,135,0,4153,3599,114,0,3713,180,0,0,180,33,1,0,34,496,20,0,516
19,"Attempt to Commit Rape",55,6,0,61,83,6,0,89,1,0,0,1,1,0,0,1,13,0,0,13
20,"Unnatural Offences",205,9,0,214,175,8,0,183,16,0,0,16,0,0,0,0,15,0,0,15
"Offences Affecting the Human Body(Total)","Offences Affecting the Human Body(Total)",94104,5156,18,99278,91297,5517,14,96828,6076,255,0,6331,698,28,0,726,12899,721,0,13620
21,"Offences against State",10,1,0,11,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
21.1,Sedition,6,1,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
21.2,Others,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Offences against the State (Total)","Offences against the State (Total)",10,1,0,11,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
22,"Unlawful Assembly",34854,6840,0,41694,10859,3721,0,14580,1125,230,0,1355,49,1,0,50,5542,2235,0,7777
23,Riots,8501,706,0,9207,6966,478,0,7444,817,0,0,817,69,8,0,77,1376,75,0,1451
23.1,Communal/Religious,163,0,0,163,188,10,0,198,7,0,0,7,0,0,0,0,9,0,0,9
23.2,Sectarian,24,0,0,24,24,0,0,24,2,0,0,2,0,0,0,0,0,0,0,0
23.3,Industrial,14,0,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
23.4,Political,113,20,0,133,130,0,0,130,11,0,0,11,0,0,0,0,11,0,0,11
23.5,"Caste Conflict",25,0,0,25,43,0,0,43,0,0,0,0,0,0,0,0,26,0,0,26
23.6,Agrarian,45,0,0,45,35,0,0,35,0,0,0,0,12,3,0,15,0,0,0,0
23.7,Students,23,0,0,23,21,0,0,21,10,0,0,10,0,0,0,0,0,0,0,0
23.8,"Money Dispute",761,25,0,786,142,20,0,162,5,0,0,5,0,0,0,0,15,5,0,20
23.9,"Water Dispute",11,0,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
23.1,"Land/Property Dispute",542,40,0,582,673,30,0,703,7,0,0,7,0,0,0,0,29,10,0,39
23.11,"Family Disputes",477,46,0,523,400,34,0,434,0,0,0,0,0,0,0,0,10,1,0,11
23.12,Enmity/Rivalry,1345,64,0,1409,1344,55,0,1399,43,0,0,43,0,0,0,0,134,17,0,151
23.13,"Electricity/Power Supply Disputes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.14,"Rioting while in Aandolan/Morcha",289,1,0,290,493,14,0,507,223,0,0,223,0,0,0,0,44,0,0,44
23.15,"Rioting/Attacks on Police Personnel or Govt Servants",105,21,0,126,59,17,0,76,8,0,0,8,0,0,0,0,11,0,0,11
23.16,"Other Riots",4564,489,0,5053,3389,298,0,3687,501,0,0,501,57,5,0,62,1087,42,0,1129
24,"Offences promoting enmity between different groups",152,5,0,157,269,2,0,271,16,0,0,16,0,0,0,0,5,0,0,5
24.1,"Promoting enmity between groups",142,4,0,146,260,2,0,262,13,0,0,13,0,0,0,0,5,0,0,5
24.2,"Imputation, assertions prejudicial to national integration",10,1,0,11,9,0,0,9,3,0,0,3,0,0,0,0,0,0,0,0
25,Affray,1759,210,4,1973,1647,142,4,1793,451,54,0,505,16,0,3,19,108,6,0,114
"Offences against Public Tranquillity (Total)","Offences against Public Tranquillity (Total)",45266,7761,4,53031,19741,4343,4,24088,2409,284,0,2693,134,9,3,146,7031,2316,0,9347
26,Theft,70640,895,8,71543,42872,699,5,43576,3466,28,0,3494,1085,22,0,1107,6106,118,0,6224
26.1,"Auto/Motor Vehicle Theft",23709,18,0,23727,17137,14,0,17151,1377,0,0,1377,364,0,0,364,2505,3,0,2508
26.2,"Other Thefts",46931,877,8,47816,25735,685,5,26425,2089,28,0,2117,721,22,0,743,3601,115,0,3716
27,Burglary,9954,118,0,10072,7862,96,0,7958,944,17,0,961,96,0,0,96,1327,32,0,1359
27.1,"Day Time",1642,32,0,1674,1276,33,0,1309,163,13,0,176,30,0,0,30,215,16,0,231
27.2,Night,8312,86,0,8398,6586,63,0,6649,781,4,0,785,66,0,0,66,1112,16,0,1128
28,"Extortion & Blackmailing",2275,51,0,2326,1817,38,0,1855,86,0,0,86,3,0,0,3,275,5,0,280
